Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
1,87073,102487.14305023613,2.0259614242091053,0.9747299802564416,1.4506665173301725,0.200437751983743
2,38414,49898.38125469875,3.051376702195284,0.09162864428701782,9.831703160524064,9.090216286297963
3,17341,50303.2428864967,6.963331802216797,0.9770765712982035,2.9469675326684537,4.185461306496202
4,40496,30024.93735751355,4.794870129815786,1.15841379947925,1.011002208283156,4.118329021529266
5,47437,98738.33644798258,5.894121632980665,0.048569357916139234,12.202551473013754,2.6536371777679095
6,58634,20897.397883713165,3.0054506301095834,0.0,0.984745861957791,8.16320530134296
7,48370,100723.21716273001,5.014061673038639,0.0,11.027255901676687,2.1444242032165715
8,37376,17844.33482890537,2.8034814173222427,0.0,1.0910479047945034,0.8604842303803459
9,82490,3739.4263721460093,2.064490748889378,0.0,2.183157245568132,1.8377010872232669
10,44770,3866.5219886419272,3.9301348501203615,0.03936664586100392,0.809230283631986,7.037441080000494
11,52741,9123.333731925075,3.8985039192601336,0.0,5.2006273773185105,5.34780108163597
12,52326,10940.650533634089,3.1245086807974074,0.0,1.8904500510241236,7.0876075070701585
13,92503,8943.415463381774,1.1005274789816863,1.8944523254966477,5.088999383290096,8.992649273957792
14,25084,11724.919025723859,0.8497077918048989,0.9057049016672095,5.032928584381759,6.126441480206398
15,68517,9835.934628955838,1.9792825211689544,2.0335718683208457,3.886274552060228,6.192416288083642
16,55196,8513.254910886728,1.8901735513925448,0.0,4.899579254896989,7.109832459091431
17,62617,15761.603908844423,2.2220610728329775,1.0114957918937477,2.165982187149714,4.138047532771378
18,96463,6407.623097637654,2.0378236573641373,0.05384718842359231,2.7994900229289863,3.8697537751536633
19,39137,10105.348367650904,1.98135139092036,1.794160881129559,2.0988424125549185,7.015585700564628
20,14309,18307.70416243925,3.9753727966236316,0.9169388611155191,4.955459968369279,8.155358416319642
21,29794,4113.9711203991665,3.103811732799547,1.9472023091162922,5.057608038706624,4.9949676541021635
22,87241,15516.953021458336,1.896905559144617,0.0,3.174678817851476,6.732324889615417
23,30507,5597.249596357322,4.084792348988752,0.9206259169988796,3.831171970244497,6.131408334846221
24,61061,6915.573801817211,1.0146101907527512,0.9322181506622739,3.1000442584785923,3.85776943037339
25,24001,6949.3538817580475,1.9517765890790544,0.0,1.819603976995621,9.803530161978708
26,68067,17149.882159069937,0.8197205184284723,1.0451024711570809,5.069559362823968,10.270221710905021
27,65034,17450.80993687998,2.7685423117862307,0.07030598026107528,5.135510343139421,8.964397771868681
28,14854,7854.316976933513,2.0295051218330022,2.161035166560101,2.0955913939915605,10.053220008582791
29,81130,5640.336362083327,1.926958395824258,0.0020833807270059157,4.457250494193628,5.852431806664462
30,29112,8871.73688277501,3.9436762553104896,0.04170360139567045,3.907432028962153,7.15350433095221
31,13999,14343.725151857825,2.871875485327639,0.9052275607249568,5.071422755423807,3.803612555490278
32,32550,11057.057577583711,3.006894600594493,1.0056685615708831,4.9433417667357995,6.092259628713767
33,82164,6997.090965183466,0.9581814710568526,0.15664504603126755,5.235631152089352,9.883773032245658
34,61517,16358.301414252637,1.0076706155978956,0.0,4.961079364704052,5.879516040868899
35,28254,6299.23803408493,4.166862098408512,0.9486678975953116,2.953328921480245,9.963454816204223
36,30888,16822.216049587143,1.9907631540814663,0.0,3.8968407395380025,3.890780820475853
37,46388,9950.632113265267,2.956130112052964,1.09551766845824,4.087684530963972,9.920673817863662
38,74126,14818.378906161468,1.8983833440660667,0.0309896128266013,3.875652726538521,6.142226901689371
39,52142,10348.919931230095,4.127957982959088,0.8950147534177554,3.0521458311039433,9.806325698944132
40,37659,9086.578302987878,1.9336470320693375,1.8515956409923728,4.13143641137877,8.875762653955592
41,83132,15723.77859591529,4.142051671009725,2.0363084311296333,5.119062305815478,9.079607557518688
42,20119,7613.008351110389,0.9771657976323009,0.9645284892332631,1.9985803318806123,7.1504921664631205
43,52363,18822.95511160355,4.10120442592858,1.8982992522419955,2.673391754858861,3.8754669449230006
44,50769,21302.861742588528,2.1394418460643365,0.0917263850873908,3.8760617319891333,3.9571381447090084
45,68502,12376.024323671416,3.9917473754159856,1.949015432121222,3.8985792608815952,4.923858396932195
46,99026,17677.86713928708,3.984505077171206,0.9644450406478329,4.030313996722681,8.966440151683067
47,83326,8109.052365823589,0.8550466490079467,1.9523109199963222,2.2978744933460256,4.962322044014372
48,62040,10253.615479498161,1.1577465085394631,1.9283537543422606,1.9423048441472375,5.983508026047306
49,37252,7758.590503722512,3.9978021784070656,0.0,2.296319833245887,8.185908699516773
50,74625,14807.467401559537,2.9806687480709657,1.8826455384086418,2.1760337324238805,5.9165570385602315
51,51182,9475.000693006963,0.7618726431806868,0.16765564029697866,5.003248087041232,8.825909541930095
52,60301,7197.170390999326,1.9818676094518644,1.0092452327062957,4.91404486031553,4.996090193413774
53,96386,17942.599432566745,1.8683535044876767,0.9170813810483239,4.979980190414589,8.103528048400406
54,43886,9233.359503097094,2.9142086445023248,0.049143466250131586,5.02996087922687,9.233039834863671
55,78503,14075.152115206842,1.9542074617774225,0.04758542644134815,4.015070467031466,8.843805609461905
56,68419,3988.52475941574,1.198295296782383,1.9979620028245517,2.0687961199441394,4.22608309263496
57,32828,2447.2588515336893,1.0135539678069028,0.0,1.894474359455674,5.156831796558904
58,17937,3850.9622266072083,1.9602869631772846,0.0,1.9815711784810621,10.336919089107521
59,71632,11023.864776075474,1.0183716393693039,0.0,3.997425003475353,6.951556009168888
60,81566,17268.101927129403,3.7982919136022057,0.9406599832123034,4.250891641382865,9.110350429097858
61,29759,18446.701306108138,4.194477621917697,0.8576705499649802,4.09424633226026,6.781341789252839
62,36929,20294.502795124605,1.1455190454481394,2.07435016543611,1.9250975417085892,9.148301073884113
63,70248,6468.53131560687,0.9387208451665922,0.05467495911215587,1.7811679776059466,3.964796756671801
64,91673,15016.253998623833,2.977491107982035,0.0,4.030552405771877,5.892341644831693
65,61355,8947.723262565065,0.8798512395033986,0.0,5.096706452867423,9.151200432644554
66,60403,15676.569608945161,1.1403618521046275,1.0576214657869385,3.831554921348115,3.9949567012245515
67,85868,19423.55562572234,1.9702098672178652,0.043817973295869915,3.1047349628720284,6.293671098268864
68,76205,4661.965356710389,4.047931656667417,1.9324842438053262,2.263537468522811,5.997749415449336
69,66524,3117.648247285303,0.941796741988111,2.211580036933325,3.9174143364244256,10.008432132628498
70,69214,19252.932034207413,1.0460247486392318,2.039631216527801,2.9050804656234464,7.070397367854965
71,21976,14985.393915271185,1.0050486323257601,1.9870282268331063,3.9749472857026245,6.884987512643877
72,35149,7118.541194928349,3.1484172645153223,2.120106750623517,1.8461552128524943,6.909586335052402
73,27120,8972.799650138017,3.024601862925315,0.9794916521072269,2.045145375784124,6.05138162226572
74,18821,17288.407425993104,2.9445189369254305,1.0908126521752097,3.0457140049274347,6.263518283729239
75,33187,7348.220084375804,2.268570245551072,0.049331696739813316,4.659586677308868,7.883793639592706
76,93482,14535.033703267236,3.008309922767608,1.01573945588557,4.148431053273891,6.087563726118443
77,90168,13909.56203495344,0.9018613195188593,2.048839983912082,4.172117180654582,6.045902841520263
78,71881,12928.020815439908,2.9514862108939894,0.8849368611718833,4.081554319104516,4.264057184801084
79,59656,4630.209380270827,2.1237584773325655,0.0,3.814476526778085,9.865297899291004
80,12026,14202.676605436227,0.9872297000292396,1.146856003870918,2.0298391286903947,6.897854615740286
81,99589,18999.613358721475,2.083116316318026,2.0157365498727935,3.9687605747965087,7.90281555283816
82,38970,10102.976199275328,3.1039574188677608,1.117469977617726,4.973860389847533,4.986396208322843
83,57990,12084.031076261814,0.8597997854602746,0.997578423213247,2.1446619637365663,4.943405728401085
84,39447,12338.63685239828,3.134346214889049,1.0299299631240848,3.866770337573051,5.721088983388608
85,79694,9329.84613850693,3.079464952458006,2.1982910145565335,3.7594940963036905,4.999550301045079
86,79403,13577.914255416465,0.8914056757389037,0.9811264669197352,4.083992178807272,5.170518478384928
87,47296,5144.905222087527,3.98954211239372,0.9287614756234883,3.1076999995452397,6.898354759591606
88,37559,5851.5715881093,4.014448289125004,0.9850794952157054,2.0225904939267143,4.997589559971493
89,38165,10050.628459033474,1.094553225921254,0.9720409372346266,3.9146541768018035,7.895306342107528
90,49198,9191.770411379823,3.905851118345043,2.150726291482114,3.7850095565604818,8.07613299369
91,18007,14507.36324994485,1.824018262932646,1.0865117175639512,4.238041264881994,6.299693933677737
92,59619,10315.414355278624,0.9814094659940117,1.13325903702038,1.8319168656746943,9.960591057540322
93,37016,7599.900717593055,0.9010200891963633,1.0452930028549392,4.139059122881155,6.08131531199434
94,91099,9405.210902984727,0.954204521651779,1.9861039028789573,5.0218660425377,6.8647331801375415
95,74704,23686.685433391074,2.0380928794025577,1.9151526058311064,4.040368136674873,4.2467642403320225
96,25742,6673.626547946062,0.9155623827783466,1.9528750245025452,5.0638345243259595,6.902413712475011
97,11937,14962.290242218949,2.90254869653799,2.10583112172578,2.9002764852351226,5.777510003965238
98,52736,14986.267208841686,2.0732483682575182,0.0,5.2042889412244095,4.085708924145947
99,88338,15148.943085096476,1.12462713874592,1.0585933046489866,3.9301891150455504,9.022638734614555
100,18916,3551.579151434693,2.034276956057383,0.9612923119260284,4.323546640442225,6.010748682814919
101,92501,12264.135626653635,1.0033872394861931,0.02971126047961243,4.940600123520607,6.058302585129715
102,96213,12043.895646200612,0.903345752183999,0.9727286389640974,4.938871174987162,8.896962297594124
103,26599,10431.64487228919,4.04143015713419,0.9925196596432856,4.965108659193011,9.806513843267702
104,73007,9789.832732135563,1.0912438793577501,0.13997306582301305,3.0216536997339354,6.961885395179561
105,97935,14005.798335023657,1.9555339473460305,1.0978397436747256,2.0384886980531536,10.247067802435696
106,26089,13665.25420754389,2.1787462836700895,1.1329388236589368,4.084484091066291,8.85632912514553
107,14946,20380.391668358407,2.068322365659651,1.0093440113591508,4.927087418705671,4.694891696136999
108,74795,9859.025630639877,2.1587455695578006,2.081597712065493,1.8876647769727337,5.825814298421292
109,73435,8208.426824152924,2.946157055923104,2.0036210466335076,1.8706204305629832,6.149725959478727
110,41634,17911.604125441023,3.896980887747286,1.900097633504885,3.080205853893867,7.955542356136033
111,84069,11562.923786933236,3.9494411880992684,1.9929379726966958,2.6611773445008695,4.860112751228346
112,83244,12159.770649896886,2.0808528884049693,0.005012690795958898,4.31988326136468,9.156524400451339
113,87291,19461.80542181585,4.043396527146206,0.9402865434769397,3.127986498652315,9.931518472384294
114,18086,7364.7815946201345,3.7172553043678067,1.0116083690483,2.0272417532192626,3.7389864848225325
115,33369,17691.30105621816,3.870545229652182,0.06518262155364174,2.939843497767046,5.9308497547014545
116,15310,6501.598911241428,1.974754523364619,2.0240890857804232,2.897064531165258,6.740457558964023
117,98499,19416.607658388333,0.9830619243742491,0.0,1.951388530158085,7.078151996208419
118,35256,14397.905913762901,4.238905740658107,0.0,4.1034187937676405,7.04875079492573
119,89007,13522.59848532346,3.2089306396381616,1.072620567276896,3.8362060986427666,5.102417939141868
120,93997,11454.236380528257,3.1211768419733525,0.01963154087733301,3.9384295646496756,8.818947876076018
121,16577,12929.976879924297,4.062883222136543,1.9428773775018053,3.6197982427420587,6.009835440626221
122,25440,12666.604093747606,3.050085607232152,0.0,5.043400991092215,9.771023196772035
123,81116,10243.04167450996,1.9018626102960212,2.0015333267593496,2.1867811669572053,3.9929587423782578
124,63663,19197.324355721714,1.1240809712597608,0.9588246579736315,3.9705867062192963,7.840147174526847
125,69811,7798.563701262651,2.101302974836139,1.9729260749767739,2.95891671589045,7.165542198093174
126,36111,14230.157239839446,1.8142856961028544,0.9682098208182104,5.104680251992804,4.944602496990013
127,39454,19414.327702893348,3.9496080795496735,1.0319021750800497,4.111670788186379,9.295755966129084
128,70199,6977.103249129158,2.765371670744663,1.8625844355159025,2.811290270587282,8.871118183575307
129,11602,7089.910781383259,4.06942613674086,0.997644031351104,4.928703888659219,3.9263097524222688
130,49697,7413.625905274582,3.007947506119414,1.0508952157186726,4.125887445379363,5.876648627817593
131,28701,20841.835907867004,3.0681485770295875,0.9242122555078776,5.008907424798613,5.979410275241671
132,61627,8159.5732041153515,3.079593263984051,0.0,1.90271229144679,4.860051100677206
133,34103,12260.261723683921,3.9600023104597954,0.17477174566787565,2.1453895744745455,6.1212280853665355
134,14248,11954.49147611862,3.018236479192075,0.9176007225027704,5.13713808546077,8.975907979998464
135,31256,14455.421831153066,4.049150763941892,1.0831965729887394,5.060453506060386,7.187560401924859
136,45583,14339.038824969472,3.1569333014109606,1.9763237658970443,3.20828173936369,5.90576037128173
137,52750,13828.351591266515,2.724861191033636,0.0,2.02482061806168,8.011614301842808
138,95507,15280.669105007173,2.0693564715343173,0.05840907932631251,5.024915791380906,8.219566343098112
139,23743,16491.920642575456,1.2005659590320499,0.9789994445793092,4.921021682718337,8.996233695758066
140,53410,20338.710182372346,1.0069212664530582,0.045026134038485204,2.924028080474855,10.044179020975443
141,53898,12708.042721507783,2.983822479665011,0.0,1.8876923048596033,8.20648174803358
142,66200,15719.630709429472,1.9666539231798013,0.0,3.901437122546945,4.968774702242709
143,58389,8150.046377666441,4.043971078950548,0.93448752526872,4.161748742377605,8.123918006974797
144,61347,9699.16601861139,2.179070275913856,0.9353633446741507,4.844671293266519,4.232287474618035
145,59151,11364.233101342632,4.0260896060237465,2.0954684825164533,3.9421189752345507,7.97150159413576
146,37802,15142.400971137715,2.9204028377750126,0.05514590325912218,4.059545081785017,3.905815944810557
147,60475,13930.514769253752,1.988660966453844,1.0997847408794195,2.9161557445017308,9.107285290778577
148,95489,5459.540575227194,1.9656892910823078,2.0439528143618224,4.983556141028284,5.937226624501996
149,77758,6812.857671767281,1.1619623863552295,2.121909127488902,2.1672448643213236,9.623339525811065
150,23768,12313.558979656756,2.0214634896783386,0.9125927649396841,1.9489185723548916,6.951385050719796
151,87471,12145.75928231848,2.997098242645555,1.9441944959729291,1.938172473731461,9.226863655733082
152,85707,19656.97304023229,1.1775629999301997,0.847344941669329,4.047988564945838,4.05107885895441
153,97951,12197.1039416769,3.080035534431356,1.992456960055717,2.087644159362584,6.106197878115013
154,54785,3718.8325323786985,4.134147700425152,0.0,4.094862553930463,6.104398378850794
155,97011,9738.113671165493,3.8069698438315145,2.0269739196621446,2.9357214204354793,10.155058808805451
156,35103,19206.167602433317,1.1234694675632633,0.9625750278997826,3.967540122369268,5.091083301179865
157,18564,15118.466352808322,3.0431846563597196,2.0154795168224475,4.735213139023566,7.005224721356536
158,61009,13633.960634231815,1.0975645374461631,2.136800325165806,4.922271746573058,8.14029214882158
159,24054,10607.263413124507,3.0942046558071,2.0311018315111466,5.031874498198518,8.983464331474405
160,63751,5971.929731265508,0.8773545460446344,2.05209613714774,2.1606903765637373,3.734952456353214
161,52758,6556.8724509683425,1.0294595394565162,0.0525848879363902,3.001061341526456,9.963147223375143
162,78473,6363.714300541813,2.901185787460827,2.092432128887255,5.044030041552255,4.973873313427455
163,80457,8426.201003971926,2.042357434182014,0.0,3.0175026384222177,3.969342962380772
164,59783,13995.257879685776,2.961182729992736,0.08130345658179866,5.063994458040796,9.896337548813785
165,64241,11364.360514602538,4.0940000003429615,0.0,3.8335214036429517,8.208895300936167
166,32374,13853.102272207669,1.1190509036518936,0.0,4.070860319289227,9.207495372718839
167,97536,11872.72899458521,4.125721656870314,0.0,3.931577242523839,6.869117500783575
168,33110,15021.079717044593,4.021731263835069,2.1983382839822676,3.040443548645762,6.176642142048601
169,36978,8542.31397614298,1.0797981110088417,1.0608128824516443,4.244662819039454,8.990775806823619
170,54281,15543.807396686787,3.060303811133201,0.8790313224480495,4.234032945436193,7.065180900015364
171,98602,8605.363758451072,1.976558180388212,0.9365267471947217,2.007911178702071,7.93432678000987
172,97687,9303.522450085537,1.8545307192933196,2.0427007890836366,3.196107817955009,6.852786158864702
173,28842,18261.283635427844,2.042501467396323,0.0,5.217194851251568,5.881331664234365
174,38410,7606.568396146391,1.970601757063498,0.9985241408821106,4.835796562324933,7.978659748772169
175,38261,15981.785471467443,4.0002686138959795,1.0282193718628971,1.8872484298256513,7.024650047004673
176,20524,9833.029452706203,1.038444306074842,0.0,2.338213499735694,4.987749119455387
177,37671,11220.457701226123,2.1656912501226264,2.0767181927691207,1.9006804524076673,5.211723689040538
178,25330,12923.111286965539,2.9942200408693003,0.10766003025848087,3.952358224721335,7.890816945726917
179,41787,6146.605761251347,0.964486175994252,0.841834382822345,3.966549096216639,6.85730081574783
180,11412,19951.23102307964,1.9527635758001447,2.071394202009068,2.8338709784029232,4.210141536901318
181,55892,8009.405648509341,0.9932805410086956,0.0052188615041739725,3.0044054343444744,5.281881986355339
182,95495,12767.356893328091,3.0316318447614274,0.1149185391596691,2.0254199682917458,10.089430329175128
183,41946,11972.651344197471,3.069403578028128,0.06789275026162214,2.9912678119690375,6.967021364069823
184,86410,13607.085353414801,0.9857957594804364,2.038599088080133,5.144650279776346,7.785857779307833
185,76718,13271.537434122134,3.8633911376208703,0.0,1.9455600703450318,3.943693527478904
186,98969,19327.7069672199,3.01366259806747,0.0,4.16880822866076,4.007897935908993
187,77143,9991.75322757804,1.0861428827430861,1.900967240714424,1.944080776601255,5.967718879981895
188,38205,10353.556692792772,2.0447701547894006,1.9246198553516531,3.4981418470980397,7.878815585488327
189,53851,17266.853639292596,2.0405211519850392,0.05279527448703552,3.014755697496119,4.80443967552656
190,52783,5794.568356447581,2.8955663315589146,2.1035554377693724,3.0859404020656176,4.900012839985071
191,63405,19228.206237180915,2.9492481002086692,0.10072439041966536,3.7594739455447574,9.858169121707306
192,48510,11267.620639891402,1.6992124989035726,1.048495997958966,3.122508319427521,6.080870959393913
193,97463,19660.993822976496,2.7418175769981326,0.0,3.297807930801227,4.8839957455781455
194,18145,3992.2407467927897,2.1892183616627605,2.1737002332681206,4.956350132791549,8.030154662594922
195,14398,11884.995146067502,1.951727764874848,0.0,4.378003690342533,3.7871614249498875
196,98288,7510.987764761096,2.008593041435586,1.136359708750229,4.234564809306175,8.082872190015232
197,69704,16012.243337459151,2.06923453526322,0.1308639608609152,1.936637788243776,7.934290275760448
198,29058,15211.084248263183,0.9820902190604353,0.958238693187618,1.986842225024665,7.058426634076317
199,15546,21285.929700480825,0.9760146119102611,1.0095759179688346,4.108115837395929,7.174784027110145
200,16715,5154.236204915525,4.110741302884802,2.0556262105931165,3.595622472205352,8.983131161116795
201,87350,12590.004996060756,2.9108697642266996,0.0,2.147788686768884,9.002345728320353
202,13215,12463.107634670705,1.0240189927525485,0.07208835747234944,3.133294972852228,7.82054486693891
203,20593,4903.034457217481,0.8253827626233552,0.01554476879013286,2.706084389141601,8.120107748065776
204,56624,9783.14647727708,1.8766849887854604,0.0,3.0362576795256895,6.88306684890462
205,33317,19442.661900239706,2.0805157689415834,1.9463027795162824,5.3191671828544225,5.0246492496860204
206,99596,15417.299692519953,0.9821527097561158,0.0702863741535157,5.081837311956973,4.747538021898846
207,72430,17455.88342065131,2.117676127457973,0.8099013766473633,1.8691260525170483,3.9622543234089553
208,16676,18958.127742806286,3.758763422633778,2.0532774892029426,4.192549202713474,3.9572733723409086
209,40486,11466.856213844821,2.1654224100050707,0.0,3.1288787842272536,9.262298082110348
210,90958,6392.777825408619,0.6934872884607783,0.0,2.0718621499706162,9.012912985378545
211,67212,15594.65643017717,4.071388324009578,1.1248447189725836,4.076828167386798,5.879057266124065
212,44226,8514.35676228553,3.049521349700593,0.9710042171619072,4.988349456249993,4.063484354336253
213,94251,5551.714155400784,2.890183031685442,0.9449143346471918,3.0228915887723313,4.041839296616251
214,61776,6930.731838365194,0.9646284027687303,0.038292952475661654,2.1677113138639097,9.973106973274472
215,55275,16570.144525729458,4.177728947137193,0.8422683476329891,4.114784005203752,8.99796381881999
216,18609,6447.418305293946,3.9874524174549513,0.14409259359752974,3.8973329310494305,7.108388164811825
217,54477,9974.253854777038,2.9694865595133484,0.973021948806026,5.078526143286138,4.020890016439983
218,12122,11869.108190207142,3.880919035972634,0.0,1.8032421399977125,4.988177485037794
