Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
219,28208,21254.294444611027,3.0642350904760725,1.0126747155449916,5.148954553007867,6.700908548034603
220,68003,11290.542742582267,2.1036433227623177,1.0849595445060007,4.999287707113057,7.96148050792949
221,79632,9101.020512791034,0.933555964415142,0.018084749941088867,2.78116117432624,9.66708743960365
222,73811,10457.642675965477,1.9160157274380765,1.8902150476797868,5.225219874356375,6.027328685049216
223,72892,22042.06592748968,4.019231135401961,0.9285586062102941,2.941676621268243,9.911164227229236
224,51773,17728.00347473942,1.895235199033294,2.082844862959221,4.038834115270864,9.932278774893733
225,96163,11346.16657120075,3.987435558255107,1.0163970773437347,5.301766675556839,9.083977092910711
226,61234,15580.026412274521,3.870401518519096,1.1244640972677256,2.047061959868378,5.045963677122707
227,55849,9447.183450827702,0.9043441835551944,2.0306146493399373,3.9117528978611373,8.000248079029122
228,56156,8005.716908775373,2.1510730903304207,1.9074570107672095,2.8854153706987486,8.026821914347586
229,54838,7974.733896813935,6.910046946060988,2.0766014286559744,0.03289919610298533,0.0
230,35254,7889.036551152539,6.971660231616922,2.029130871693104,1.4873077396380399,4.021522085309968
231,46635,17530.988292705802,3.8453213528332064,5.044280067178467,0.0,2.2235918252589855
232,97825,16357.22030918492,5.940477579883967,2.9944880417921946,2.1428118370726676,2.9226885407251846
233,83125,20899.343004987793,5.180260398470868,3.9922391662447674,0.7590125291842442,0.0
234,35483,13509.176998832216,7.052864189953417,1.9448131988482933,1.0481563049545681,0.08944230124759903
235,15129,16665.753458115123,5.907752969526145,5.0044097992631515,0.0,3.7820219512025526
236,83290,16447.179485588757,7.0181349994932445,4.006678300340151,0.02965352132399204,0.0
237,56486,3957.3473345469297,7.07774012948153,5.123897439355616,1.7951221028095277,3.0336005021223063
238,31903,6979.256082831596,6.056981064143231,4.009016051948349,0.20942971601493024,4.037457646816208
239,45909,17876.499527604672,5.060585462625517,2.0348576888119494,2.0306230255614306,0.0
240,14263,17491.94879367799,5.06213110819311,2.0206948991544778,0.20199902815145235,0.2278623894767975
241,46813,19945.35694822421,4.178279805073173,1.8576254133662524,1.6967842563202398,1.022966509831295
242,81878,12869.016061789163,3.9468749604966864,5.076966092824631,0.8759309108869193,2.8379467636586653
243,35549,10518.340250397865,3.953432737210949,3.2463542272090633,1.9739401634440021,3.9202848527072387
244,85799,9383.85751128395,6.1165854056715485,4.000062131496099,2.2059530330668022,0.8600850283266059
245,39122,4808.671720097411,6.985249468966729,2.9211038478705986,2.2838032668430546,4.129185372706798
246,81531,10158.62459853039,4.082286301935929,1.9291889572365657,0.9382662366632569,0.0451655417469813
247,69965,4571.058669649048,3.997756369306645,4.874849083470779,0.0,0.9601822232940015
248,18595,19458.69396579503,7.27198975982961,3.0684608870813155,0.836210421601137,2.0965457575802278
249,44398,7934.922230832739,6.062335584998354,4.910841600588609,0.9085282637336562,0.0
250,32352,11459.558878913433,6.000921136879806,4.861386122555821,1.9827314232982285,0.0
251,40898,17932.818823430458,6.006734850857332,2.9271081902305705,0.9218722898631843,4.24396824152548
252,27101,15169.273582306007,5.980786753465592,2.1180778547865056,0.9741151969849139,2.358341555322713
253,33457,7955.610409655554,4.037545464939239,4.938264159775367,0.0,4.037488514499835
254,45088,14165.685168060008,5.901563212608671,2.132007153452054,1.2537141889279497,3.664874713579067
255,23302,15383.702192914972,3.861443189074835,3.088345186806428,0.9931001427142726,0.0
256,27408,4258.413068021474,4.950324395776845,5.024991256520286,1.8552163556346253,2.848920072156659
257,65372,12660.533111340972,6.996695202250452,3.023784290004587,0.9305987592045111,4.003336643613307
258,21531,9531.5954528151,6.252743709303776,3.7838970259323483,1.9899505267226738,2.9438159816549336
259,56843,10984.337470346956,6.256182655755866,2.9886379150284683,1.9408942070077133,1.0469242566895993
260,17165,8332.14622554069,3.9126876673882403,4.031212569983455,0.8519004624966546,4.250794772361208
261,89328,15032.102863337203,3.958601298281661,4.928062712509746,1.0778305771104186,0.0
262,20072,21232.771613712193,5.0294302485607645,2.9016515387382165,0.012506299097909469,3.807402157280246
263,71402,15426.485123088007,5.036743750320948,3.9743379361888405,1.8586643824426312,1.0475050767789866
264,47496,14541.90624208316,4.015549586034288,2.1508411839135233,0.07390680750367094,0.0
265,24808,14266.269695248811,4.084878700036438,4.097599596663475,1.0181376830977842,1.9715420981419438
266,17036,10328.330876249309,6.9102026586590455,3.9333185383571956,1.8817736828354967,0.9837077488444327
267,67193,18344.561658948885,6.9390639254901885,5.027223976994275,0.0,0.0
268,34423,15718.887291685076,6.041075106889951,4.087881612055111,0.0,0.7661136731609917
269,97109,12574.547700705847,5.988201124921337,5.056748379251365,0.0,0.0
270,55382,18847.695316614743,5.011172559268445,5.18846891231178,0.8439982091321361,1.885907959035489
271,51811,13428.289399790696,4.009244920576667,5.024810755632782,1.75327451026929,0.8545402089378502
272,53936,6662.382109928966,6.9885525617558475,1.9762431030664993,0.0,3.8242302371315557
273,66504,18172.483069973827,6.025030938944585,2.0128200271304184,1.9618043397004328,4.015912289838886
274,53207,15309.109360970684,6.093772719734507,5.046386813186747,1.9019661013560134,1.3662045985988223
275,18514,8962.456002293293,5.121394916263573,4.9493310078777695,1.2035170727807647,3.237599768277314
276,51319,15590.176830115188,6.2064534271779825,2.171042527494778,1.052466257839884,2.890941598235442
277,36340,15401.898292178448,4.122699964810534,4.987428178859564,2.1706224655502786,0.08416570772957477
278,36934,16825.392775617747,3.9532451329645655,4.991796144537661,0.013183189485842484,3.915575283762263
279,95925,9563.630908744906,7.144716670455167,3.986606876114394,2.292736231525734,3.994018132891046
280,49771,6313.479210579636,5.974672451587319,5.047893942989921,1.983556776419653,1.0535968696442082
281,22919,9677.057513444706,5.884315110777174,3.891860264003649,1.2343538066517619,2.188570280912361
282,21233,14188.680866124587,6.932348084349975,2.099471469530351,0.0,0.02120798242340109
283,74544,4722.615899318262,5.99065134315084,2.8937191976076657,0.9585445935487433,1.0446805309762524
284,52025,8676.194969297652,3.9600041063222085,2.940609095054699,1.1443630514382659,0.4174831002343236
285,45652,12272.613820068324,7.144463457579316,2.057710001428338,0.9734597435080038,1.847197048641656
286,73952,10964.322383779601,4.913683652818054,4.8380529382673725,2.050062448916842,4.001658949091734
287,49418,8297.106080377773,4.0051627540893575,5.15013665699419,0.2274430501103654,0.13150583317685052
288,77026,16946.58521085707,7.009465378862096,1.9463155631438511,0.11020546382548366,1.1205555633219493
289,49331,5853.0260245106565,4.897325166037673,1.9791277073109503,2.231872519981946,3.8812698820708538
290,75775,7874.452391072029,6.1121195628266305,4.897379040922556,2.0990335588142206,2.219298751795381
291,54906,16363.14883320915,5.982832454439048,3.0308677851271932,1.0806322546771365,0.11285782398581438
292,94666,8028.546615197247,6.879823820592254,3.0111760539782395,1.9360181833749623,2.088413392161923
293,11698,19895.16844518091,4.0046153466026375,3.1232246348918045,0.10345931304201243,4.100678302563714
294,34677,6389.919972703806,5.124011457662923,1.9548837334724953,0.9514890464820025,0.12488186605123822
295,95610,3540.1731522072896,5.857772899417014,5.121674399937184,2.3331962623751417,2.835664936391176
296,41380,9296.996532000667,5.898883790508843,3.9539988426418744,2.3544380628538435,3.213815562737336
297,38033,12589.149624608512,3.9477166545983207,4.14024898408061,0.0483006374601719,1.8785414900533608
298,85337,5770.849011640244,7.023477164736814,3.9648946080406877,0.197579139144607,0.0
299,38994,9957.352358877712,6.018342888164129,4.802703322430995,0.16063818084780598,2.2557897717347877
300,67911,10190.790403544652,6.038951044541177,4.980648842922525,1.904382786659904,3.1207166266074706
301,92956,15780.485844320066,6.030927022790157,5.224663516705246,0.0,0.0
302,77641,4769.32431749426,5.915171469767793,3.9500366230771085,1.819211133407425,4.139586277339801
303,57565,15495.213534609102,3.9663476740383268,2.0467403067825667,2.0208662546245364,1.890807364676293
304,53814,11391.547541470152,4.1248536597186956,4.930828514719411,2.278360999872848,1.9346330348592207
305,30712,17539.03248507763,4.000457867343022,3.928560831095714,2.1593982912766023,4.201573088789613
306,19785,17795.45987821952,5.828925078039429,4.997253376174362,1.2067733484133374,4.295067318661557
307,31384,19725.143304324836,5.928490493372171,2.9016677362599794,0.0,0.0
308,16374,8200.966922538319,5.077423066369956,2.9683013861369423,1.9700422951728405,1.0429936608686323
309,50878,8632.985532723087,3.8564839494424623,4.812351634280536,0.18811305641392329,3.2038396332281
310,78002,12737.249826561343,6.037917013108034,4.969627662819884,2.1566003955842987,2.9544635473062364
311,83459,4389.60993487931,3.958842417177932,4.925284310853195,0.11626695829996693,1.072904695689077
312,91987,10797.277196612515,6.031905805258449,2.8763965141592016,0.0,0.027348478943848935
313,51552,5192.291909368976,6.992789454464715,3.0062478870985925,0.9572884040138882,4.041604049713194
314,72156,9434.398541862882,3.833465558366357,1.997570906050437,1.6459363634190525,4.033241346442352
315,24998,12661.299174757907,6.981746826711186,3.029581658898864,0.9089606838671705,1.8938257700884744
316,45673,20412.67941202657,4.017464557445136,2.9412473168520545,0.8079730822917363,3.186399098512193
317,11596,17979.258247442664,5.924228122605635,4.037063223479595,0.0,2.0335277003221743
318,87485,4187.897210512933,5.0967245394223415,5.034763455710411,0.09539195379872782,3.933063261671527
319,28414,14665.451292353118,6.365548251943272,3.8949196202572587,0.2538561480868491,2.906055353501069
320,81863,8288.37578641837,6.10269056513008,1.8511377575673633,0.0,3.1368493415654637
321,33240,11341.803791713253,5.984016380417377,5.005431852920047,2.0330495083383857,0.905665635515599
322,11466,5595.684801956159,6.990863295227696,4.9762648757943095,0.0,0.10768363951335354
323,23881,7795.728604281163,5.9365404091878835,2.9497066806451295,1.2801241583454763,1.9481231250168503
324,44645,5241.57906826707,4.000388763671895,1.8764382715335668,1.9693758827380246,2.110602377654088
325,49844,7731.503018167881,4.0474733305459045,4.974788324375146,0.08194156851759854,4.042062694908644
326,92782,11602.472555244247,4.030502289572592,3.9318121243835082,1.9223395343381988,3.090794629186946
327,22824,8050.986318155356,3.989943968467992,4.038938748252113,2.0758278994501747,2.7779147766249714
328,26767,12411.278767017635,5.11337953320431,4.9862278814749255,0.9092763964881785,0.9556502698330847
329,26678,14363.08787735331,3.865295463437164,3.956713994953594,1.902833538548195,1.056790551383106
330,50412,10062.16404866875,6.992016261227659,4.025948719184182,2.159049446271136,3.93528038240036
331,17933,15932.339373554252,5.704841269934606,3.1151684883508293,1.0445756044048127,2.0945961013586047
332,34495,20193.735674336247,5.936671917126444,5.005538141479162,2.17909082612948,0.3552830750647762
333,47437,16689.389264706482,6.952345392184929,3.074412081403576,0.7449912708346998,0.2982034032543503
334,22610,14429.25150519248,4.895194730018296,3.9807581993002934,1.9612456184055238,2.0088747196533565
335,41159,7285.949398532064,7.0695467344749865,3.97456984987207,2.0330355988566495,0.0
336,64672,22653.002676746517,5.871301417883789,4.9009166789263485,1.9248831455143363,0.04914092531826272
337,62483,10240.830046112138,4.1127227607939725,4.110164306088408,2.0781221302720003,1.1052499867860985
338,85614,9749.015771145685,7.092451519817898,1.9869486546677408,0.19845657575304676,3.9353605284182813
339,96548,20301.088836944044,6.1973138249348345,1.8603089383594331,0.013043053534424554,0.994153306328335
340,19137,11537.984466464635,6.036818590724412,3.0681962315437707,0.8024145967632208,0.9522179970317933
341,69028,6589.9154499515225,6.236106136324433,3.014870661491118,0.9692091104872522,1.2371695336733264
342,70779,17881.18907792037,4.048331313488928,3.017610781572475,1.7597852493217156,0.0
343,38244,2639.168687732322,6.042584544832178,4.073678753879752,1.6882967757503422,3.222321215069716
344,67046,8244.868163466,4.959662059540841,2.9621382202346784,1.6486602026555364,3.9351570017740674
345,64897,19851.317728380804,5.03310076572619,1.9386898650918472,1.7172713765717775,0.9682188110184142
346,46223,13403.82155925336,7.116139597032643,4.041807547815283,1.891980089646857,0.9138232012718079
347,36628,16087.610922394622,5.886604416916233,2.9574709090120117,0.12592768090963735,1.0997102352757446
348,17565,5889.0214464371065,5.9427171926486935,2.0484031070947077,0.0,2.982158095605025
349,77381,17254.226987555856,4.067122531506774,4.117004091874182,1.9976048991062596,2.8909219310019285
350,11799,10327.424181792849,7.048939875574075,3.04678940653035,2.165191797808575,3.049610439104697
351,81940,10645.411818833807,4.9689001453552,2.0085937153481095,0.0,1.8087259005765342
352,66706,11167.094818307145,7.02888848924251,2.0820568018903334,0.09143225733479307,0.9821833026344919
353,87838,16082.50756378551,5.1653504633167335,2.2434908275015286,0.002507582800757545,0.04110462954200147
354,94437,8140.699013802027,4.80201901490065,3.9688608752366448,0.9425869241026115,3.1925780385323557
355,33790,11680.920920235527,6.985502779631842,3.969392808742586,0.2912747377820637,1.9683405066681559
356,44402,9648.513977897017,4.941141957653703,5.077714556719576,0.928273917111832,3.93307808966807
357,29886,17494.716040365045,6.054268306517521,5.121935011974959,1.1865691061546686,0.9971510275428415
358,66804,9481.945432651912,3.7615697651151203,4.106479172711526,1.9496241171897777,2.0959948286679397
359,47866,8195.997692135175,5.044418680381911,1.8563800098133987,1.9698831554245495,0.008160073366719658
360,61996,2994.288683911056,3.8570477611806226,1.9913931835728176,0.07239590817318753,2.162461766702831
361,15318,15371.196211562103,6.147610676038176,2.929412212915815,0.0,0.8645542113853356
362,89635,21644.156854460507,6.142201229822428,2.860345294640845,0.856493160042261,3.994757630676445
363,71681,21928.835448223304,4.836611117257218,5.0407637937258425,1.9337106690866572,0.9710053411076993
364,71862,7971.4258483017475,5.242786750633393,2.0280041667755393,0.02992968302262287,0.8663964764506757
365,96186,14618.135322411985,6.077231741784791,3.8142837352229737,1.8072659757644765,3.1045148498615407
366,22348,11498.721772284927,6.952324322084272,5.133119924638241,0.0,1.9938462778622863
367,36243,19054.305144700476,7.18441887662362,5.0513956158125914,0.07977687946689575,3.1240718890461583
368,88807,8984.273842567569,3.9832963568225748,2.9096115410646624,2.0563027799644535,1.0030120302005687
369,82376,20901.367123147855,4.051624355177929,2.9994225688863967,0.0,2.739929408137116
370,98126,17663.649258565616,5.911764485535514,3.9013102631056533,1.088941962377543,3.2335574082936054
371,80347,13874.367436603212,4.993822886166521,2.981162219064493,1.847835093665714,2.987154993989081
372,17649,3962.369651368734,4.9522811318874,2.0950318136346477,2.200464470792396,0.9132919940261428
373,62807,16984.6353352095,6.015165848395803,5.014181059207839,0.7698632285635337,0.8625363888381535
374,92522,5997.628028741526,3.9353637379385282,5.0471436538729995,0.0,1.1466079547898491
375,57459,18267.060195121456,6.134803136887108,4.991517577677342,0.4702201644105652,3.8891017477238794
376,44579,18839.764390714696,5.9377900487218325,3.003798630130955,1.0239072871392496,3.2370800539035787
377,45476,9718.906816762166,4.7697090571833405,3.829750724375714,0.8592547149290454,2.137600306032198
378,61994,19466.951821406434,4.93713997909774,2.037658326107385,0.07694025054268307,3.8748388798421702
379,11398,14848.08835650195,6.1401514707516505,5.0535862326259,1.9926261962057115,0.7837230357642866
380,24702,6366.288355469161,7.012388266596758,1.978660337253438,0.0,3.0858733073542264
381,27824,13388.746981402388,7.110732385067021,1.9835586214216172,0.24460745660163472,4.044356626599902
382,45878,19235.17264422132,4.004214020971207,2.1928265802843163,0.0,0.9626011895120513
383,72431,4265.940062246016,6.053488736850489,3.107882650680922,1.6388559504308353,3.0456011794888638
384,19215,17642.531108367133,5.0017659851842105,3.0546168622600356,1.1199676093205375,3.0708699252067926
385,23409,3973.543374425897,4.147583218191186,3.9888474369223137,0.0,0.0033043911764370987
386,16418,9732.495204263701,7.036521999422797,3.9087105299251164,1.821914709533054,0.37660015128551555
387,85122,20437.444718027873,5.043060214261622,2.085255055335747,1.7420051052859167,2.1036621497380743
388,55060,11253.953526923488,6.927804587378321,3.013826551467697,0.03726239189769045,2.6039785333329197
389,55478,11570.785205474118,5.209996443958882,4.012209168216873,2.1878427202306856,0.9957569166986262
390,65574,12218.248609382,3.9429459181757576,5.062963300978786,0.0,3.050413935748303
391,31113,9442.869745958806,4.156482184447244,2.1087745463070307,0.13158810142691205,4.178592632946264
392,96929,12509.520032274639,3.949391483815357,5.068520794777633,0.0,0.0
393,78912,6177.415279384965,4.163756071990172,3.992123178513121,0.0,0.0
394,68439,22599.234660656803,4.22252036130734,1.8907574023675322,0.0,0.9999804670098383
395,62864,12590.066293601132,6.922525169177899,4.038128668089507,0.0,0.8888057286886016
396,31515,4561.1547216616855,4.077668315701285,4.953886843799039,0.02177084927307231,0.8842381297794696
397,77954,71149.90820171867,5.835856792351205,3.968117238380044,1.9192840830628393,0.0
398,88207,52645.07447780068,4.922690993213244,2.900906660727145,1.82202755479752,0.0
399,96929,69345.73988225177,6.19551469644378,2.0219016310264712,2.0172616430620423,2.0425427908014644
400,78618,62237.05265535454,7.092162717378048,2.977808067353778,0.05323981142180398,1.0937140788121391
401,31551,71993.84327938617,7.053967059799401,3.06024318936705,2.137924015714015,4.004228416149171
402,75792,48004.17398769763,3.988944491375545,3.922150198925445,0.0,3.0726814656878427
403,29864,58028.1363630419,4.003230960935484,1.9658353009118044,0.049865635500902984,1.6427992888445444
404,45440,70389.51650562644,3.9910245736371794,3.0150891069745698,2.260812938732007,1.1589717081574056
405,97954,70000.86415348982,7.021447512207402,1.9933875676127832,0.0,4.093635654879046
406,90189,48121.11964450991,6.892719604140754,2.9961416708183357,0.10015070218525401,4.193573461926019
407,55090,72990.96777509995,5.9132100314514435,1.936033814662781,0.12693695339756533,2.141035579916022
408,17703,54535.48484044072,5.0755004444117,3.9590729613430895,0.0,0.9101931668643095
409,33991,51888.350004484215,5.0130817378153605,3.009612365613781,0.0,1.0380510593583188
410,88884,67692.64419987168,6.937136223744138,1.9819071643196657,1.885734997111884,1.9407851846460389
411,45808,40025.071326733836,5.125978946450244,2.075152972363562,2.108720082462968,1.8324335239123817
412,50706,45289.06019909468,4.134884324718864,5.001229091833605,0.014777316359951985,2.025832983543383
413,92140,30855.64255144143,5.8236555225005,5.187332199121906,2.0546671072551805,1.0743518730762052
414,88123,36219.191372765155,7.071242750624028,4.937742721766361,0.03477397394599488,0.9136926789737735
415,53932,65536.76968313572,4.121238159108257,2.9446999570951866,0.1659036500887263,2.793526082967515
416,65908,48688.079774483755,6.856065013789907,2.9859618582911747,1.796982924253736,3.0718704535272527
417,25321,44798.381205637175,5.0929801654684,1.9262793096206448,2.291667050803963,3.084282404791432
418,87456,60918.80326374018,4.892126144838243,4.963181140910827,1.108979460497369,3.955088277235746
419,48602,72508.56674688545,4.838573205419696,2.01655100802854,0.0,0.10763417292475921
420,97530,60090.85165882814,6.05282276554419,3.928116729734607,0.0,1.0713811915862912
421,48657,35280.33731018198,5.062762560483183,3.0569809058754416,2.170539414714694,1.9546097511961638
422,76209,71222.01501354246,5.022103999244687,4.923375201683026,0.0,3.763949381765797
423,49913,53174.11259749677,5.932890905362989,2.9466177927111605,1.2047755627348797,0.1994940248894809
424,53002,52950.47107949173,5.151891367917305,3.064576417933732,0.0,2.894582293652345
425,61122,32153.09885893118,4.907938444067627,4.146510713608323,2.040817930883352,0.0
426,82807,49377.662838742894,5.886942334311131,1.870021849820376,0.0,4.126996743873648
427,93496,74318.15215502895,7.227397662622016,2.112841308895579,0.01887167592960089,2.157977083096466
428,64519,46901.73822056964,6.813494384044825,4.944627948203218,2.1272417101877266,1.9092640205424025
429,31950,55711.85998570565,4.189690152195086,3.878153348832662,0.3375302004767378,2.763742338127917
430,23110,37967.03642017431,3.9771316858176062,4.059345562200404,1.0576981674672223,0.03446450611255954
431,96297,70750.77950136535,6.172869138859235,3.9869988133398766,0.0,0.0
432,28408,77476.60168555187,6.220527356403973,4.9945363292101375,2.0367095877848356,2.8291759124712788
433,37252,58294.26345492285,5.928974071148328,1.9833641223646392,1.0569513955684318,1.7549019421637209
434,41287,64041.97797302397,5.831587142323854,3.0474272352574787,2.173046991944906,3.044545302234379
435,52460,45326.98508798396,4.0034392171176805,2.005999312264809,1.2166420859243514,2.0019100564195553
436,26604,75078.54770133006,4.235288650622238,5.007978682046574,0.0,3.2436332288711
437,58019,74194.84122104394,3.9109161512246553,1.9959667448732852,0.9405695177241401,1.2013787309005735
438,87219,55786.78901468845,6.041419666628686,3.0171592716275946,0.035208799459955475,2.2210087599359634
439,36839,32846.52464392494,6.928822864589071,1.9795224103511146,0.8849665317401478,4.0108204013532704
