Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
440,12663,67475.68949784241,6.947106538082377,3.948589302631314,0.03668004731758186,2.8257515112292744
441,48667,52774.13398931541,5.097163596174277,3.1168338432338833,0.0,2.9119227615105987
442,42887,30507.585434578177,6.140120441915719,2.062935447529248,1.0458572593855215,3.2149482612188405
443,14439,49692.18771886243,4.002527853004935,3.031959632712045,0.03477126149784676,2.863258012029891
444,60851,63946.148521515956,6.044029623039159,5.0150806067132425,2.135716581878306,3.164349804879992
445,41266,64242.69304261245,5.960153163877767,5.00670957927325,2.0264853607303674,0.24140371027056692
446,37438,43375.20557904816,6.887686897453828,5.038616710213242,0.23381251067002123,3.880890476065954
447,65747,72814.58440288922,4.807220218698364,4.176626699875974,0.015265550482195463,2.022059911566191
448,81166,60654.091219623384,4.935730274594503,1.8422055685140404,1.7881252625973851,1.1066095126383715
449,20570,27840.649627230727,4.098267519862887,4.058622505384192,2.0718950900063247,1.0464768745669943
450,14816,35102.33365837114,3.915929919112043,2.972057349971097,2.114381880167747,3.2192337493926075
451,11265,54615.4847638484,6.7863786478373544,3.052430215935987,1.9584286376034044,0.0
452,24980,32437.830018853983,3.9728230580914583,3.9827073917881464,2.2113634237539177,2.178980776534196
453,37934,53906.88257480073,4.677580722549502,4.039963973553079,1.9093512977103686,2.854128449832832
454,70707,72169.22861160734,4.10280408907556,3.823594474574874,0.0,2.9814380496321125
455,84351,25893.975231023793,4.072177270038695,2.9335450421713793,0.0,2.0042984757292563
456,89446,48290.87218450143,6.0501884663034735,1.9512619438354175,0.12401203311830389,3.8457037765636484
457,17325,38937.80869809176,6.000661596816634,4.963836019616703,1.925176823031462,3.114148641319032
458,64774,56266.68285815322,5.088259876859303,1.997821397353332,0.005218037670087333,4.0566593349932525
459,53166,67764.8895855774,7.101489947526487,2.067973636104842,0.9607332970002002,2.9364058906092714
460,45341,74920.86326308112,7.046735536041664,3.960088522800509,1.6320307873687998,3.9035709062159407
461,94595,24854.024904459835,6.151802992640685,4.088010706586589,1.9683956917584386,3.002030205362153
462,55170,38630.421395600766,3.966304528787958,4.030151726404063,1.7703325816226578,2.7407249174615105
463,92489,74535.03271796976,4.040526838534885,3.924553255419547,0.2505077029880132,0.8546208110817483
464,92933,37529.97388408921,4.000263089808987,5.065128689238311,0.8884690232670237,3.8302314044194086
465,36504,50260.02035893858,3.957691985584096,1.8991141017071345,1.1397435111457126,1.9382545399499511
466,40508,47102.83100474565,4.845698758539907,5.134219467494062,0.0,2.133170033474834
467,15798,69614.80704299008,6.113641603666876,2.030798302378143,0.0,2.8139148549246618
468,70101,35631.78842389068,3.9169509369901228,3.9862627034966467,1.7280117374003134,1.252036075505212
469,77613,36764.055025233545,5.022146260527434,5.071170709110619,0.26286101968101416,4.011949458803272
470,84360,65295.28421904548,5.9431920928706,1.9847222924794248,0.7168614007654319,1.1525604834696686
471,48402,39474.62143571843,5.111451622423802,4.876653353110447,1.0369347048524484,3.944167947041042
472,46776,45286.03556656146,5.995796366448192,2.9840605126047546,2.0555254666409666,2.105424606597177
473,67258,33654.69889618203,6.174389321975197,3.0605121622394598,1.1453617023366305,3.9015414112330493
474,44804,24300.10691239791,5.745985717660262,3.021982774001134,0.8764943403698284,2.069984875644303
475,29919,37790.37600787994,3.9762601176719317,2.9771143847114123,1.0506272884578607,3.8336578453707
476,65781,46342.59304436008,5.141378230601462,5.067223192355353,2.0650334388552958,2.014085632577507
477,12456,71924.59867383925,5.965230443590746,4.8066277900930015,0.11777644300829426,4.1484154871882195
478,62649,52375.36142161147,7.072854191120301,5.030924882375036,2.1120440967813914,4.024569596511722
479,74446,31092.276953020086,6.0063161737150965,3.0479093744394286,1.9491899001160204,0.930004000764391
480,36632,47217.497753300995,6.971704922142606,3.0304340534909366,1.8761459020850086,2.1322381490077515
481,76024,47135.478592948624,5.872882548557634,2.057915381478243,0.15216865959497008,0.13349149436368624
482,75065,27633.48996347447,7.018368688989375,3.0552095750588846,1.0652211923373407,0.0
483,51682,71247.27089711727,4.010578456836969,2.025635129679543,0.09305525440495406,3.9403398193757084
484,18397,29910.34721373333,4.950609004032331,4.0379057779898115,1.060658665770081,1.0989385584894462
485,29102,25191.31620409764,4.7869305873214,4.018747688087897,1.1316570401086914,0.912012135328703
486,56367,60051.77631675382,7.109293508350453,3.0748512991612515,1.8709562784478495,1.0807757609380517
487,95147,63649.009328800865,4.157303350764148,2.102874969285455,2.0762384246909904,1.837146574723292
488,44379,36481.59566475899,7.204056249678784,5.035289867264363,2.1833970338424282,0.9828999666785432
489,76957,40588.07822851393,6.216336697609913,3.8985953164412916,0.3306086319342783,2.147782662217422
490,42921,51524.215025239966,6.984613269968514,5.1077085151212405,1.9941382494706394,0.9761958013425788
491,23102,65823.11576020524,3.8734668603323605,1.876499968986619,0.0,0.16343988859115555
492,61324,62054.16234817033,4.105487309120959,5.01915433438641,0.057883616745937866,0.0
493,49690,46521.7015179146,5.787155311348314,4.013738930170134,1.93349362486093,0.0
494,20043,36206.82458671035,6.135508832616744,1.9019719582034906,1.2655988752623941,3.9495919905571726
495,44144,27325.481081002392,3.9347931898626602,2.9556697666079774,0.0,0.7897459692549197
496,53552,60035.05613746696,6.941738067046941,3.0714846507022084,0.16812424003806245,3.1485313164718645
497,62530,49996.49888343032,5.094224885699035,2.885423636483083,2.091961507399636,3.137392158466583
498,41741,54643.70266692005,3.8986513819480764,1.9731700444180602,0.7845797080921333,2.003874440377284
499,22842,30524.733720373362,4.10117861072447,4.0513837548642755,1.0193155166655887,0.19642470460157344
500,65825,66792.68358813696,5.932320177789369,4.127733543909733,2.1589494107860183,2.1349478351987057
501,77826,41220.00695560699,4.951889532779319,3.983988624182173,0.0369969953323147,3.871270157483987
502,61216,35076.80008074939,6.070255778918956,2.984382886204511,0.8091135583527658,0.0
503,83192,52173.88616545744,5.968297808962752,2.030646863841956,2.067315098117843,3.89912745306122
504,82023,69471.62847628152,5.884205225576098,2.9767345414417794,0.002490624150855952,0.0
505,73000,35397.429715223734,6.140302341573648,5.073263870872867,1.0773349838581303,0.02692866010078461
506,64550,66778.04239562478,4.889043623335889,2.0415980599616486,0.2541300070734124,1.9012078129286771
507,90131,23685.434175011982,5.920760862807697,4.980693999627163,1.6927187814394105,2.8595700097645356
508,17382,44389.02620228852,6.0025026911528805,2.9915985555392584,1.9521094622653248,0.013901302616027575
509,27117,61663.923797486765,6.948264886639054,1.9498394460635278,0.0,2.886612944753255
510,94529,29541.081670054453,4.096146804527321,4.0684330883481294,1.9129684895215342,1.0571996025778314
511,21717,32086.73475104464,5.937208482518248,2.1502638025354512,2.0325333173332765,2.074738104101306
512,81910,50206.40261526658,6.107646833994774,2.0357822407481803,0.0,1.9610949063265166
513,76492,63045.62832623932,6.0694088805189805,2.073059550333121,0.7804142794707747,3.0137553762379934
514,43000,40663.25193914899,4.948240084364513,2.9347771300751218,1.1058643098707233,3.9592804625851397
515,48692,28560.79047333905,5.012961192395146,1.8751353453264252,2.1276136810834263,3.1850399163535292
516,27476,37451.2082079469,4.047364100664584,3.97914179115687,2.198865882035485,2.1717030863401763
517,15086,30897.03562510802,6.98690906111357,4.039115615013279,0.0,3.0829254097494645
518,43034,59301.03763357397,3.973280258501029,1.9401360755160246,1.8577091432410344,3.1236689944618243
519,99131,36824.40080869987,7.199730483121014,3.9292707020426048,0.0,1.845902515823623
520,13140,60596.999378845685,7.0504999577947425,1.8424830423561038,0.04446853976676306,0.015700366061961627
521,99437,42107.75180058393,5.9531950458217375,4.106160373236715,0.0,4.014266212128335
522,91242,68773.48885618342,3.938836372540321,2.9720435660329114,1.9030421803350077,1.9330565566854692
523,39285,37418.35372731602,6.995652420896536,4.9518822077194145,0.0,0.08110980743422727
524,63710,70132.80851667521,6.180805960215268,3.156026739745821,0.05992501348355479,1.9719206660045796
525,90860,56524.86476915458,6.899315008825567,3.078142449695462,2.0751460009039904,3.9963978837737058
526,35585,72016.77603644841,5.066598350108111,3.873507889375961,1.1540121475188811,0.07575725368037783
527,58708,28922.913896836722,3.988593849336481,2.1582388867228754,1.9787923520697501,2.9435743499987033
528,57451,40011.8028577445,5.004026924022655,1.7230416071325556,1.1259180224843033,3.0437809485671177
529,69868,35052.464623429296,4.0823094456953015,3.011395454854241,0.0,1.0307624952285463
530,43679,33758.44850019061,6.0576589361275355,3.195380295188009,2.144882210023603,4.127328361933942
531,30256,37329.65730607108,4.070997614326175,2.9555597114154963,0.0,0.1506910797403288
532,26334,32997.73149808529,4.000668674081725,3.143058639474993,1.9383327567453668,1.9499217147751264
533,47848,46003.727202535454,3.879226406397024,2.9640988203564045,1.872060141967954,1.8148505402353419
534,17377,38061.60566237702,6.019817568901665,2.89415801778516,0.001850415567372853,2.8374282924625693
535,39644,56704.47487248489,5.9509913565044465,3.915756761142709,0.21764575358417054,3.0544763271378925
536,29176,28039.955945876005,3.8929013625182236,5.02943439121258,1.2595861055598228,2.941242179301146
537,55706,47862.18651142029,4.112058375771187,4.024191892026293,1.1320391008435622,0.062135042008497544
538,51771,68445.97953643296,6.856927418840012,2.823833674583408,0.7581156596813976,3.9464200236146207
539,83585,73984.4381388679,7.10472001765807,4.067352982452411,1.0627862496137652,2.9502640946501857
540,51867,68173.72078894406,3.979700413072862,4.002536997096356,1.0840030460302785,0.0
541,68040,46980.15052900014,7.028730672043369,1.9255208927637952,0.0,3.2095600682056338
542,50706,59552.17317971848,6.903305713736077,5.045784544444599,1.9499651501494368,2.0483431980219517
543,75417,48754.18067418207,5.19774735859249,4.949339506706256,0.778581566877923,1.9937950602137362
544,34775,60412.53147805428,5.064824892396088,1.9053937267767256,0.8793255485883603,0.07124333075047139
545,85645,54668.22497884062,5.850034762430285,2.8867075342378685,0.7756738989525288,2.3954800908214002
546,83545,29874.93552828672,7.029024115457788,5.040347741763024,0.0,4.086283020832022
547,44157,67204.6267391909,7.122967122384263,2.068039425556848,1.140518393366708,3.99482773556998
548,38125,25405.268322780405,3.982319713210658,4.921967223809375,2.2106459765760347,3.9979557447140617
549,75398,56499.95906957919,4.11980147307341,3.0782970214419247,0.0,4.1355754997716705
550,90999,40083.01261650988,7.078500883629915,4.985345775020594,1.7314317680355407,2.93622991959603
551,70376,62323.78245183097,6.936219964960432,4.908595120597679,1.8818731890286629,3.131235391402064
552,33295,39074.61472991841,7.078215418727091,1.8863644479620127,1.3126591298309789,0.8170984068219703
553,80942,63907.67135080497,6.984106375093714,2.9351022283349892,2.058117378495363,1.1654006678943176
554,26493,40570.046737786666,7.08736841992136,3.972253488872438,1.117793196870249,2.991953239756339
555,97850,37030.26118127156,4.980366097097525,1.9478804999584984,2.0806243840650467,0.07355854244622459
556,43841,52092.4918492494,3.9862179633183694,4.960464399353763,0.0,3.981621172422566
557,79885,62245.220025208146,3.891105270408277,5.154232399965501,0.0,4.002529265852466
558,59316,63426.590936460816,6.832994121056526,4.076614774185885,1.0064587132408997,3.948271094702229
559,83466,38268.98720912369,5.82172901869946,5.001073850796392,0.9454868715224165,2.0191723760569946
560,81510,43260.448853129536,7.037321697031367,5.177527187463858,2.1746738833860952,2.8322531799723634
561,35268,45593.154389682495,5.950394495222071,2.9358189420735448,0.9487622221740637,0.14457728559424704
562,11734,24716.97433577723,7.047061457256108,5.072649570795235,0.21193092978782496,2.213131266914865
563,88411,59468.59645550533,7.003013236881502,3.1861974075603525,0.19120168415912062,0.8972030890619295
564,96269,70493.577346598,5.065878267811691,3.872443477868676,1.1709657725110503,0.04578392541303086
565,87683,35913.842834161725,6.919314191123304,4.02519511343544,0.21384373694696726,0.2556805618888973
566,26063,69232.03868019661,5.981572640177875,4.952511368510934,0.0,0.8806460118120893
567,42479,36435.41015968278,6.045816779646415,5.029332564052618,0.0,0.9558419947432442
568,58116,29563.63396466922,6.948175080768937,3.0196905834894094,1.100217578897281,0.9965876703476066
569,67282,56067.49185835072,6.057200863348147,4.938781607915452,0.8160191361708647,0.026372329015017185
570,84888,67676.683986807,5.863621580602798,3.962130110740094,0.8082070011505806,0.09135846736018499
571,75366,64202.69400842878,4.185883535842326,2.030618385367609,0.933739852333749,1.1279298612770987
572,14377,36198.41700077326,6.930803772290222,2.0708271290181517,0.0,3.9670866089431427
573,59074,70129.84181946047,7.01492216450913,4.011559935879523,0.0,2.137061680937563
574,96534,65561.48619201093,7.011027088365722,1.9692199024759462,2.1473601369615327,2.8927893773954234
575,31870,66395.6557037283,3.8295124216681877,2.9069255986025757,2.1143920159689875,0.06855985022039879
576,24748,70814.0226698171,4.935999994053576,2.9012241864755506,0.0,4.381051299215833
577,68920,29713.094328891922,5.9266729017330775,3.0242389882627365,0.9491786583291137,1.0432689713042709
578,67637,44438.44749501709,5.05289992130209,2.8849296830710713,0.0,4.018020082854171
579,60839,40299.24149027148,7.00147987173852,4.909605514130731,0.08470354564504141,2.961576248032515
580,59170,63227.745351471494,4.298155563879127,2.8515948670492914,0.01285944878498319,0.40250927888712684
581,90586,51237.32379990454,3.9870428227737222,5.144804243383408,2.1681072582399885,1.0752768988990493
582,56270,26021.081935172126,6.015151665751242,5.004677313731129,1.1522077343756636,3.763207109592231
583,87670,67193.44846410904,5.870495219609247,4.814327613498229,1.0044494197425002,0.0
584,47703,50168.9517468463,6.051344981207555,1.9298376028258062,0.0,0.0
585,35421,32848.59039594638,6.145023869459836,4.145261430901448,1.0052867242591879,2.808243032234934
586,58511,38995.0330661081,7.140113029117856,4.008337156691875,0.006380987165922281,4.054364440257278
587,76398,29032.308104936907,6.953105500810422,2.953175268627586,0.24858795871674713,2.002559563594829
588,93310,70801.92139730949,3.836696717852853,2.806270338660447,0.0,4.081068809991469
589,36836,53007.57907660305,3.954134040173856,3.0152906419969043,0.9517730267327439,0.0697330948361363
590,46373,30442.038887740982,3.6909418025212757,4.961831559790702,0.15412018626999924,1.9854266890746988
591,94700,37404.60179474315,6.071964851888663,2.017485184771373,1.9309755385907712,2.8722753510013126
592,67860,67805.43139606228,5.218286475980669,2.1125543042643886,0.8263596270433425,3.9584593753587813
593,99473,53974.75465214537,5.146791877557958,3.9387024821815713,1.8513829385082199,0.9891105949812102
594,68862,66545.92379595859,4.108648834490285,5.048893768919353,1.048196257295408,1.1757250061207478
595,93381,61658.58667740141,3.9448189807191483,1.9376324120608595,1.2566511600868453,4.105185328535924
596,46548,42788.98220727289,7.045367214283049,3.978975526653461,1.8818335219931437,2.183505421983915
597,74083,39344.697634559656,6.137149282929333,4.021446624865027,1.8080379229707615,0.0
598,48660,41376.43920173099,6.993600759209172,4.83419698461188,2.001925067485167,1.0903454645139141
599,13720,66674.22040887953,4.7983430108788365,4.083075905102605,0.8937253123887321,2.164534149967675
600,72339,61994.043882972874,5.937540035186812,1.9489526055051063,1.7849664347179233,0.0
601,99284,67824.72081158005,6.9333344169058595,5.068205959929221,0.0,0.0
602,47198,32764.65383229303,5.080778775567258,4.007994643647417,0.0,2.0804146472644653
603,67415,35096.46553140117,6.982849209067931,4.229463256496531,0.0010127466584207202,1.0274624753927006
604,44403,61950.248385868574,6.203532833751108,3.126002906401559,2.167159281353127,2.9345792821988033
605,58276,25613.844663933436,6.940547624346258,2.9570751396490147,0.0,2.2317851387368224
606,85234,34084.82395985443,5.151675756807643,2.205378018138584,2.297208353685565,3.032884242405275
607,31948,63795.12867556108,5.148886843632809,3.000024700453005,1.0885255621305578,3.0982484046773653
608,90191,33170.83984574722,6.26101031755908,2.9126811683136142,0.9098700113370429,0.0
609,49341,46558.568671855275,4.096589975590732,3.932340777814171,0.8148948450135043,0.0
610,11562,40901.57614900496,3.8707838448845315,2.9123375287627886,1.9073021455982588,0.06348520704498718
611,16253,38531.447044897664,7.028700163689525,1.9652509836504244,1.1636061852908632,0.1476488911790283
612,80623,47533.13515952125,7.014130938898794,4.093186285255275,0.7230315257087813,2.942042872218099
613,94391,158381.7814563927,8.951338128575511,1.003406683966818,14.187350759336637,0.9965785241848689
614,50598,92740.36052641914,9.007788112856089,0.8701352989191525,11.04299815560593,0.0
615,40019,160747.11705276326,7.985941238008477,1.1279533172334706,7.09682217034941,0.9499692439691102
616,77910,130248.3566110862,9.062599807525114,0.9820838298834763,10.014879976629613,1.086715406226629
617,89832,96258.22395160659,10.032557084945712,1.0962130228777724,10.929295603162767,1.5034632306232352
618,98216,134742.39959552107,7.840454133915009,0.1304662646226115,12.963595999323438,0.0
619,54495,118315.85396907291,6.944048836035009,0.0,12.79436953431486,1.8732951442884973
620,47650,157745.25644151474,6.9980297522749915,0.1457747738615348,13.144286555801626,0.11333208540178666
621,32107,108560.42167468596,10.038251756335438,0.012731017921118373,14.860116230404694,0.9037618575946621
622,84192,164487.8453839502,8.92074419043325,1.1245925532282652,11.907921589504939,2.1615703619687725
623,53916,176287.5160618389,9.664328397708319,1.0278366048825283,14.884976074697798,1.9775888108137825
624,32584,166510.76936270169,9.93433250184065,0.02266376658858862,7.2095157288086105,0.029247471912715987
625,97285,178133.8291130555,6.956107731761587,0.0,10.738834779256473,0.1185901994598002
626,20337,89888.9512223736,7.96117916423789,0.9206869463304488,5.986599663388225,0.9565045405536146
627,15585,157597.988823644,9.127573388725104,1.1376368941705555,10.009259342464706,2.1013396512553433
628,20620,147490.05324020065,10.102943578354463,0.03658692100962701,12.225248643941194,1.0425731738152846
629,75009,84827.55854886798,9.102872100001743,1.004324358708783,14.935413159396798,0.08059906979195045
630,76203,155319.07402233948,7.940502017492692,0.0,7.072943596794686,2.0001997566237555
631,33837,202492.72394185635,9.99288024010069,0.06916567565896238,12.782663913475698,0.0
632,14916,194514.87281261047,7.933261295052596,0.004079350144318483,14.801134856219152,0.0
633,97935,188264.1038764564,7.001059547847136,0.9274533399252779,6.911867956412877,0.0
634,16180,163956.80592049388,7.0718223865648335,0.9335985630468056,10.031857933279046,1.0925251456188634
635,49493,109088.00464104922,7.988816113749094,0.0,7.955914153052831,1.0535759930360145
636,70974,114356.505636349,9.951415220317383,1.109668603403334,6.949030042033727,1.8385960911289256
637,40217,129490.23100543972,9.978675467806294,0.9949286954341133,7.790331940523636,0.057340693793832324
638,88442,171887.58054878566,9.138249316700623,0.9490725825793498,11.020376317993557,0.0
639,17538,153629.6814758594,8.078971656092968,1.0330378217443708,6.969819375150749,1.1085874965446725
640,90839,183761.2948138609,6.927712540541486,1.0517503734619498,15.193481374140848,1.969131926672795
641,99843,119478.13768064756,7.846690742934798,1.0666259837792609,14.85533131182363,1.88626760836957
642,27212,145216.9214091901,10.149771676429477,0.1028257618887982,10.017699755256851,2.157555661347184
643,91575,94164.3539634016,9.790025988462263,1.0827612340787007,9.244041345830233,2.07210166771725
644,60190,96108.8901539278,9.190261106666103,0.10020903690026174,7.889267359722046,2.096041827833938
645,18519,125973.1195005074,9.865521276401768,1.0182465299093182,14.89779731403956,1.197499337485935
646,48762,173987.88901052615,10.152464777518547,0.0,15.28956899684223,0.14809949355881927
647,58392,184079.75140871567,7.005309749585138,0.023050525654140484,7.551458157919322,1.1086485289269117
648,79953,181203.47590759755,9.014742923056012,0.0,8.973480680439867,2.162857030984827
649,13315,113377.59675766867,8.110882000186749,0.8388556915389985,6.921494553564448,0.0
650,30570,110472.78175422187,9.888635429632071,0.8559976174098061,8.04077609101661,1.0449900262369451
651,78996,197046.18689871673,9.934834099408848,0.9768757255424,12.214561824989687,2.173719281778334
652,78404,133673.37044310578,9.127981118172007,0.8509596269203381,12.084409750609746,1.9097423954874662
653,28525,154388.75648110334,8.033968326017195,1.0870107428269578,8.198498273116252,0.0
654,51826,95384.94774737491,10.196869996635735,0.038720788715266866,14.95001447174484,0.9412583676916229
655,65750,172592.44826915307,10.210265993522933,1.028681316724593,8.90477559729427,1.1090267287528108
656,51108,96549.08798183315,10.034381658521903,1.0365047004695207,9.799009564346271,0.11150076155668222
657,60732,83069.40927851864,9.823455724680716,0.9694051663541,12.926696366531493,1.7687518057360039
658,53834,147144.71767568207,7.971707572258605,1.04033806149499,9.19552630926002,1.2832387444787174
659,80655,172531.68895781608,9.83602937340579,1.0109042444565004,14.766836318897216,0.0
660,80150,164739.1920086358,8.924436595552336,0.08282400057969712,12.117234415413705,2.166592797761329
